id,gender,region,city,age,edu_degree,major,inistitute
161426708,ذكر,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,الكيمياء الحيوية,جامعة الملك سعود
162537002,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة الملك فيصل 
172476276,ذكر,لا يوجد,لا يوجد,39.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الأعمال و التكنولوجيا
166789730,ذكر,لا يوجد,لا يوجد,54.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الملك عبد العزيز
171290356,ذكر,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك عبد العزيز
166602230,ذكر,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة الملك عبد العزيز
162814326,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك عبد العزيز
161607717,ذكر,لا يوجد,لا يوجد,46.0,البكالوريوس أو ما يعادلها,علوم – معلمين,جامعة أم القرى 
163360220,ذكر,لا يوجد,لا يوجد,43.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الملك سعود
164599890,ذكر,لا يوجد,لا يوجد,50.0,البكالوريوس أو ما يعادلها,قانون,جامعة الملك سعود
172335923,ذكر,لا يوجد,لا يوجد,53.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك عبد العزيز
162974310,ذكر,لا يوجد,لا يوجد,41.0,الماجستير أو ما يعادلها,العلوم الإجتماعية – معلمين,جامعة تبوك 
162542708,ذكر,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الملك سعود
169192408,ذكر,لا يوجد,لا يوجد,40.0,دبلوم تقني أو ما يعادله,الشبكات والإتصالات,أخرى
163064888,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,هندسة كهربائية,جامعة أم القرى 
172723966,ذكر,لا يوجد,لا يوجد,52.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك سعود
163444888,ذكر,لا يوجد,لا يوجد,54.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
169597497,ذكر,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,أخرى
171671813,ذكر,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
163589870,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,عمارة وتخطيط,جامعة الملك فيصل 
171566906,ذكر,لا يوجد,لا يوجد,38.0,دبلوم تقني أو ما يعادله,إدارة أعمال,أخرى
173124002,ذكر,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك فهد للبترول و المعادن
169307657,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة الملك سعود
172279280,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك عبد العزيز
162065430,ذكر,لا يوجد,لا يوجد,39.0,تعليم تقني عالي أو ما يعادله,تقنية المعلومات,أخرى
166696462,ذكر,لا يوجد,لا يوجد,49.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
164784406,ذكر,لا يوجد,لا يوجد,46.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك فيصل 
169210708,ذكر,لا يوجد,لا يوجد,70.0,البكالوريوس أو ما يعادلها,رياضيات – معلمين,جامعة الحدود الشمالية 
172554641,ذكر,لا يوجد,لا يوجد,51.0,دبلوم تقني أو ما يعادله,تقنية المعلومات,أخرى
168479301,ذكر,لا يوجد,لا يوجد,53.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة أم القرى 
172863457,ذكر,لا يوجد,لا يوجد,55.0,البكالوريوس أو ما يعادلها,علوم سياسية,جامعة الملك عبد العزيز
169376777,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,علم البحار,جامعة الملك عبد العزيز
164636126,ذكر,لا يوجد,لا يوجد,71.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك عبد العزيز
164573264,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,نظم معلومات,جامعة الملك فهد للبترول و المعادن
166622409,ذكر,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,أخرى
163585162,ذكر,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,مكتبات و معلومات,جامعة الملك سعود
160786662,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
167579708,ذكر,لا يوجد,لا يوجد,39.0,الماجستير أو ما يعادلها,محاسبة,جامعة أم القرى 
168976068,ذكر,لا يوجد,لا يوجد,38.0,الماجستير أو ما يعادلها,الجغرافيا,جامعة الملك سعود
160762758,ذكر,لا يوجد,لا يوجد,51.0,دبلوم تقني أو ما يعادله,هندسة كهربائية,أخرى
166514687,ذكر,لا يوجد,لا يوجد,53.0,دبلوم تقني أو ما يعادله,هندسة الطيران,جامعة تبوك 
164521929,ذكر,لا يوجد,لا يوجد,43.0,دبلوم تقني أو ما يعادله,الشبكات والإتصالات,أخرى
164074799,ذكر,لا يوجد,لا يوجد,40.0,دبلوم تقني أو ما يعادله,هندسة ميكانيكية,أخرى
169606773,ذكر,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,نظم معلومات إدارية,جامعة الملك سعود
170960676,ذكر,لا يوجد,لا يوجد,53.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
165445226,ذكر,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,هندسة حاسب,جامعة الملك فهد للبترول و المعادن
165457917,ذكر,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,هندسة كهربائية,أخرى
165907542,ذكر,لا يوجد,لا يوجد,37.0,الماجستير أو ما يعادلها,الإعلام والإتصال,جامعة الملك سعود
172483569,ذكر,لا يوجد,لا يوجد,37.0,دبلوم تقني أو ما يعادله,الشبكات والإتصالات,أخرى
163002711,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
162899656,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
171885439,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,رسم وفنون,جامعة حائل 
168736156,ذكر,لا يوجد,لا يوجد,58.0,البكالوريوس أو ما يعادلها,الرياضيات,أخرى
166707349,ذكر,لا يوجد,لا يوجد,39.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
166006367,ذكر,لا يوجد,لا يوجد,40.0,دبلوم تقني أو ما يعادله,هندسة كهربائية,أخرى
163237397,ذكر,لا يوجد,لا يوجد,49.0,البكالوريوس أو ما يعادلها,قانون,جامعة الملك عبد العزيز
163038086,ذكر,الرياض,الرياض,50.0,دبلوم تقني أو ما يعادله,إدارة فنادق,مركز التدريب البيطري والانتاج الحيواني بالاحساء
160970574,ذكر,لا يوجد,لا يوجد,47.0,متوسط,لغات وترجمة - اللسانيات ودراسا,أخرى
162918148,ذكر,لا يوجد,لا يوجد,37.0,دبلوم تقني أو ما يعادله,هندسة كهربائية,أخرى
166596183,ذكر,لا يوجد,لا يوجد,38.0,الماجستير أو ما يعادلها,علوم حاسب,جامعة الملك فهد للبترول و المعادن
163870627,ذكر,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
163790485,ذكر,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
161703203,ذكر,لا يوجد,لا يوجد,46.0,دبلوم تقني أو ما يعادله,علوم حاسب,أخرى
163111752,ذكر,لا يوجد,لا يوجد,51.0,دبلوم تقني أو ما يعادله,علوم حاسب,أخرى
171529284,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,تقنية المعلومات,الجامعة العربية المفتوحة
165195689,ذكر,لا يوجد,لا يوجد,47.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الفيصل 
162763610,ذكر,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك فهد للبترول و المعادن
169363912,ذكر,لا يوجد,لا يوجد,65.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
168100162,ذكر,لا يوجد,لا يوجد,49.0,دبلوم تقني أو ما يعادله,محاسبة,أخرى
161800559,ذكر,لا يوجد,لا يوجد,61.0,الماجستير أو ما يعادلها,الشريعة,أخرى
168360408,ذكر,لا يوجد,لا يوجد,40.0,دبلوم تقني أو ما يعادله,هندسة حاسب,أخرى
167023712,ذكر,لا يوجد,لا يوجد,47.0,تعليم تقني عالي أو ما يعادله,تقنية المعلومات,أخرى
172177396,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,نظم معلومات إدارية,جامعة الملك عبد العزيز
165658592,ذكر,لا يوجد,لا يوجد,42.0,أقل من تعليم ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
170936887,ذكر,لا يوجد,لا يوجد,43.0,دبلوم تقني أو ما يعادله,محاسبة,أخرى
166561863,ذكر,لا يوجد,لا يوجد,43.0,متوسط,لغات وترجمة - اللسانيات ودراسا,أخرى
161083681,ذكر,لا يوجد,لا يوجد,49.0,دبلوم تقني أو ما يعادله,علوم حاسب,أخرى
169682665,ذكر,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك فيصل 
166696692,ذكر,لا يوجد,لا يوجد,53.0,البكالوريوس أو ما يعادلها,هندسة كهربائية,جامعة الملك سعود
164961873,ذكر,لا يوجد,لا يوجد,58.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
169989932,ذكر,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,إقتصاد,جامعة أم القرى 
173193323,ذكر,لا يوجد,لا يوجد,49.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الملك فهد للبترول و المعادن
164170033,ذكر,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك خالد
164933258,ذكر,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
161726082,ذكر,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك سعود
163371913,ذكر,لا يوجد,لا يوجد,49.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
169799667,ذكر,لا يوجد,لا يوجد,39.0,دبلوم تقني أو ما يعادله,هندسة ميكانيكية,أخرى
171491345,ذكر,لا يوجد,لا يوجد,50.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
167576215,ذكر,لا يوجد,لا يوجد,59.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الملك سعود
169534639,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,هندسة صناعية,أخرى
172219717,ذكر,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الملك فهد للبترول و المعادن
170645300,ذكر,لا يوجد,لا يوجد,38.0,دبلوم تقني أو ما يعادله,تقنية المعلومات,أخرى
162070945,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,نظم معلومات إدارية,جامعة الملك فهد للبترول و المعادن
162690244,ذكر,لا يوجد,لا يوجد,51.0,الماجستير أو ما يعادلها,علوم سياسية,أخرى
169475303,ذكر,لا يوجد,لا يوجد,46.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الإمام محمد بن سعود الإسلامية
163074624,ذكر,لا يوجد,لا يوجد,55.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
173210976,ذكر,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك عبد العزيز
172955130,ذكر,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك فيصل 
171020657,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,هندسة كهربائية,أخرى
160990977,ذكر,لا يوجد,لا يوجد,45.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
162478406,ذكر,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,الإدارة الصحية,الجامعة السعودية الإلكترونية
162419035,ذكر,لا يوجد,لا يوجد,42.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
166440717,ذكر,لا يوجد,لا يوجد,36.0,البكالوريوس أو ما يعادلها,علوم حاسب,أخرى
163087021,ذكر,لا يوجد,لا يوجد,52.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الإمام محمد بن سعود الإسلامية
166677988,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك فيصل 
171220371,ذكر,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,العقيدة,جامعة الإمام محمد بن سعود الإسلامية
161458205,ذكر,لا يوجد,لا يوجد,55.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
162122828,ذكر,لا يوجد,لا يوجد,38.0,دبلوم تقني أو ما يعادله,هندسة ميكانيكية,أخرى
172226615,ذكر,لا يوجد,لا يوجد,41.0,دبلوم تقني أو ما يعادله,الشبكات والإتصالات,أخرى
161251920,ذكر,لا يوجد,لا يوجد,37.0,دبلوم تقني أو ما يعادله,هندسة كهربائية,أخرى
164063823,ذكر,لا يوجد,لا يوجد,46.0,دبلوم تقني أو ما يعادله,السكرتارية والأعمال المكتبية,أخرى
165225621,ذكر,لا يوجد,لا يوجد,46.0,البكالوريوس أو ما يعادلها,مالية,جامعة الملك سعود
163075157,ذكر,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك فهد للبترول و المعادن
165760767,ذكر,لا يوجد,لا يوجد,48.0,البكالوريوس أو ما يعادلها,الفقه وأصوله,جامعة الإمام محمد بن سعود الإسلامية
168886926,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
165613345,ذكر,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة الملك عبد العزيز
165198729,ذكر,لا يوجد,لا يوجد,44.0,دبلوم تقني أو ما يعادله,محاسبة,أخرى
162270174,ذكر,لا يوجد,لا يوجد,37.0,دبلوم تقني أو ما يعادله,إدارة فنادق,أخرى
167314555,ذكر,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,الشريعة,جامعة الملك عبد العزيز
162173901,ذكر,لا يوجد,لا يوجد,59.0,متوسط,لغات وترجمة - اللسانيات ودراسا,أخرى
165299699,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
161066843,ذكر,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,هندسة مدنية,جامعة الملك سعود
166595719,ذكر,لا يوجد,لا يوجد,54.0,متوسط,لغات وترجمة - اللسانيات ودراسا,أخرى
172748316,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك عبد العزيز
173435611,ذكر,لا يوجد,لا يوجد,59.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الملك عبد العزيز
169360410,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,الإحصاء ,جامعة الملك عبد العزيز
168999366,ذكر,لا يوجد,لا يوجد,36.0,البكالوريوس أو ما يعادلها,عمارة وتخطيط,جامعة الدمام
167421602,ذكر,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,نظم معلومات,الجامعة العربية المفتوحة
163624175,ذكر,لا يوجد,لا يوجد,55.0,دبلوم تقني أو ما يعادله,صيدلة,أخرى
164089487,ذكر,لا يوجد,لا يوجد,50.0,دبلوم تقني أو ما يعادله,إدارة عامة,أخرى
163267990,ذكر,لا يوجد,لا يوجد,39.0,الماجستير أو ما يعادلها,إدارة عامة,جامعة الملك سعود
170892919,ذكر,لا يوجد,لا يوجد,37.0,البكالوريوس أو ما يعادلها,علم النفس,جامعة الملك عبد العزيز
161098366,ذكر,لا يوجد,لا يوجد,36.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فيصل 
164179610,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فهد للبترول و المعادن
164921348,ذكر,لا يوجد,لا يوجد,39.0,دبلوم تقني أو ما يعادله,محاسبة,أخرى
165734486,ذكر,لا يوجد,لا يوجد,40.0,دبلوم تقني أو ما يعادله,عمارة وتخطيط,جامعة أم القرى 
172419584,ذكر,لا يوجد,لا يوجد,36.0,دبلوم تقني أو ما يعادله,هندسة البرمجيات,أخرى
162955743,ذكر,لا يوجد,لا يوجد,47.0,الماجستير أو ما يعادلها,إدارة أعمال,جامعة الطائف 
167466812,ذكر,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,هندسة كهربائية,جامعة الملك فهد للبترول و المعادن
161462882,ذكر,لا يوجد,لا يوجد,49.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة الملك عبد العزيز
164244073,ذكر,لا يوجد,لا يوجد,49.0,البكالوريوس أو ما يعادلها,الإعلام والإتصال,جامعة الملك عبد العزيز
172341646,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة الملك عبد العزيز
161306785,ذكر,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,الشبكات والإتصالات,جامعة الملك فهد للبترول و المعادن
166721627,ذكر,لا يوجد,لا يوجد,39.0,متوسط,لغات وترجمة - اللسانيات ودراسا,أخرى
161166877,ذكر,لا يوجد,لا يوجد,51.0,تعليم تقني عالي أو ما يعادله,هندسة ميكانيكية,أخرى
160938993,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,تسويق,جامعة الملك فهد للبترول و المعادن
162099141,ذكر,لا يوجد,لا يوجد,45.0,البكالوريوس أو ما يعادلها,إدارة عامة,جامعة الملك عبد العزيز
161734041,ذكر,لا يوجد,لا يوجد,53.0,دبلوم تقني أو ما يعادله,السكرتارية والأعمال المكتبية,أخرى
169376478,ذكر,لا يوجد,لا يوجد,37.0,دبلوم تقني أو ما يعادله,علوم حاسب,أخرى
166479909,ذكر,لا يوجد,لا يوجد,49.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
163952058,ذكر,لا يوجد,لا يوجد,52.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة تبوك 
166491813,ذكر,لا يوجد,لا يوجد,50.0,ابتدائي,لغات وترجمة - اللسانيات ودراسا,أخرى
163266572,ذكر,لا يوجد,لا يوجد,40.0,دبلوم تقني أو ما يعادله,هندسة ميكانيكية,أخرى
166309196,ذكر,لا يوجد,لا يوجد,36.0,البكالوريوس أو ما يعادلها,إدارة أعمال,الجامعة السعودية الإلكترونية
170871206,ذكر,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة الملك خالد
171602776,ذكر,لا يوجد,لا يوجد,39.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
170826490,ذكر,لا يوجد,لا يوجد,36.0,البكالوريوس أو ما يعادلها,الإقتصاد الزراعي,جامعة الملك سعود
166103021,ذكر,لا يوجد,لا يوجد,49.0,البكالوريوس أو ما يعادلها,علم النفس,جامعة الإمام محمد بن سعود الإسلامية
163141674,ذكر,لا يوجد,لا يوجد,36.0,تعليم تقني عالي أو ما يعادله,هندسة البرمجيات,أخرى
168572439,ذكر,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الملك عبد العزيز
166136117,ذكر,لا يوجد,لا يوجد,50.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
166281474,ذكر,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,الإدارة الصحية,جامعة الملك عبد العزيز
172962936,ذكر,لا يوجد,لا يوجد,36.0,البكالوريوس أو ما يعادلها,محاسبة,أخرى
171321007,ذكر,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,هندسة كهربائية,أخرى
168908040,ذكر,لا يوجد,لا يوجد,61.0,البكالوريوس أو ما يعادلها,هندسة كهربائية,جامعة الملك عبد العزيز
166096011,ذكر,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
169090205,ذكر,لا يوجد,لا يوجد,44.0,دبلوم تقني أو ما يعادله,نظم معلومات,جامعة الملك فيصل 
166915916,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,نظم معلومات إدارية,جامعة الإمام محمد بن سعود الإسلامية
168913560,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,أحياء,جامعة الطائف 
160756391,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة أم القرى 
165030909,ذكر,لا يوجد,لا يوجد,55.0,دبلوم تقني أو ما يعادله,محاسبة,أخرى
166982262,ذكر,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك عبد العزيز
172789408,ذكر,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الملك عبد العزيز
170117469,ذكر,لا يوجد,لا يوجد,68.0,دبلوم تقني أو ما يعادله,هندسة ميكانيكية,أخرى
163248915,ذكر,لا يوجد,لا يوجد,36.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
161788200,ذكر,لا يوجد,لا يوجد,49.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
166569299,ذكر,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة الملك فهد للبترول و المعادن
172823807,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك فيصل 
169758470,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,مالية,جامعة الملك سعود
165319236,ذكر,لا يوجد,لا يوجد,50.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك سعود
162915672,ذكر,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,هندسة حاسب,أخرى
172320015,ذكر,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك سعود
171843427,ذكر,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,نظم معلومات إدارية,جامعة الملك عبد العزيز
173047372,ذكر,لا يوجد,لا يوجد,44.0,دبلوم تقني أو ما يعادله,المختبرات,أخرى
171957497,ذكر,لا يوجد,لا يوجد,52.0,البكالوريوس أو ما يعادلها,الجغرافيا,جامعة الملك سعود
171454411,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,لغات وترجمة - انجليزي,جامعة الملك فيصل 
169998602,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,إدارة أعمال,أخرى
168412856,ذكر,لا يوجد,لا يوجد,47.0,البكالوريوس أو ما يعادلها,محاسبة,جامعة الإمام محمد بن سعود الإسلامية
168299136,ذكر,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,هندسة كهربائية,أخرى
167458899,ذكر,لا يوجد,لا يوجد,41.0,تعليم تقني عالي أو ما يعادله,الشبكات والإتصالات,أخرى
160832789,ذكر,لا يوجد,لا يوجد,61.0,الماجستير أو ما يعادلها,طب بشري,جامعة الملك فيصل 
168930175,ذكر,لا يوجد,لا يوجد,39.0,ثانوية أو ما يعادلها,لغات وترجمة - اللسانيات ودراسا,أخرى
173210271,ذكر,لا يوجد,لا يوجد,41.0,البكالوريوس أو ما يعادلها,نظم معلومات,جامعة الملك سعود
169396263,ذكر,لا يوجد,لا يوجد,50.0,البكالوريوس أو ما يعادلها,لغة عربية,جامعة أم القرى 
171741145,ذكر,لا يوجد,لا يوجد,56.0,البكالوريوس أو ما يعادلها,التاريخ,جامعة طيبة
164851274,ذكر,لا يوجد,لا يوجد,43.0,متوسط,لغات وترجمة - اللسانيات ودراسا,أخرى
160928167,ذكر,لا يوجد,لا يوجد,45.0,دبلوم تقني أو ما يعادله,علوم حاسب,أخرى
162898688,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الملك فهد للبترول و المعادن
164255397,ذكر,لا يوجد,لا يوجد,43.0,دبلوم تقني أو ما يعادله,هندسة كهربائية,أخرى
163490543,ذكر,لا يوجد,لا يوجد,38.0,البكالوريوس أو ما يعادلها,علوم حاسب,جامعة الملك فهد للبترول و المعادن
160824699,ذكر,لا يوجد,لا يوجد,39.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة الملك عبد العزيز
169769634,ذكر,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,علوم سياسية,جامعة الملك عبد العزيز
166570913,ذكر,لا يوجد,لا يوجد,42.0,الماجستير أو ما يعادلها,المختبرات,جامعة الملك سعود
169010101,ذكر,لا يوجد,لا يوجد,43.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك فهد للبترول و المعادن
167267470,ذكر,لا يوجد,لا يوجد,56.0,البكالوريوس أو ما يعادلها,تربية إسلامية,جامعة الإمام محمد بن سعود الإسلامية
171852982,ذكر,لا يوجد,لا يوجد,40.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة تبوك 
171423020,ذكر,لا يوجد,لا يوجد,38.0,تعليم تقني عالي أو ما يعادله,السكرتارية والأعمال المكتبية,أخرى
162542957,ذكر,لا يوجد,لا يوجد,49.0,البكالوريوس أو ما يعادلها,هندسة ميكانيكية,جامعة الملك عبد العزيز
171166415,ذكر,لا يوجد,لا يوجد,48.0,دبلوم تقني أو ما يعادله,محاسبة,أخرى
163367793,ذكر,لا يوجد,لا يوجد,42.0,البكالوريوس أو ما يعادلها,مالية,جامعة الملك فهد للبترول و المعادن
164563249,ذكر,لا يوجد,لا يوجد,38.0,دبلوم تقني أو ما يعادله,تقنية المعلومات,أخرى
160840131,ذكر,لا يوجد,لا يوجد,51.0,البكالوريوس أو ما يعادلها,إدارة أعمال,جامعة الملك عبد العزيز
168930248,ذكر,لا يوجد,لا يوجد,56.0,البكالوريوس أو ما يعادلها,علم الاجتماع,جامعة الملك عبد العزيز
173119321,ذكر,لا يوجد,لا يوجد,36.0,البكالوريوس أو ما يعادلها,موارد بشرية,جامعة الملك عبد العزيز
172296308,ذكر,لا يوجد,لا يوجد,38.0,الماجستير أو ما يعادلها,موارد بشرية,جامعة الملك عبد العزيز
171716592,ذكر,لا يوجد,لا يوجد,44.0,البكالوريوس أو ما يعادلها,الشريعة,الجامعة الإسلامية 
